"X1","X2","S","Z","D","Y"
0.166915356716103,-0.38895448492146,2,1,1,0
0.627541760562883,-0.0929842143884523,3,1,1,1
-0.196502257869607,0.48962806544672,3,0,1,0
1.16677804195345,0.197404171520841,3,0,1,0
-0.530953512938202,0.506004416796386,2,0,0,0
1.01748380344554,-1.41007446582852,2,1,1,1
0.855873061989945,-0.867130651971273,1,0,0,1
0.936917534456108,1.24762888877175,2,1,1,1
0.708454012035235,-0.34103410637616,1,0,0,1
-1.97754894826382,-0.0243408584861162,2,0,0,0
-0.329193857030676,-0.193723682005085,2,0,0,0
-1.07155356670906,1.15939105803381,1,0,0,0
-2.18932120967205,-0.559546363312315,1,1,0,0
-0.798637000631099,-0.0205224572513119,2,1,1,0
0.523708494687898,0.814424350817909,3,0,1,1
-0.62569695825158,1.20167066101613,2,0,0,0
0.652181247910954,0.473454714311768,3,0,1,0
0.133759276187033,-1.75255518257324,3,0,1,0
-0.861551435378429,-1.39007028440838,1,0,0,1
-0.588769242202248,-0.503248483055114,2,0,0,1
-1.01531144559568,0.141303257371194,3,0,1,0
0.127117167592805,-0.281173987700013,1,0,0,0
-0.244286047882614,-0.29286555866984,1,1,0,0
-0.613081148401713,-0.820687669375855,2,0,0,1
0.558694942675031,-0.23915808870973,2,0,0,1
0.437936490594389,-0.667852616334528,1,0,0,0
-1.06867634324816,1.29724538484009,2,0,0,0
1.42461039656251,0.427877009097178,3,0,1,1
0.89023942025834,-1.02935880176004,3,0,1,0
0.461511700597371,-0.893881336996704,1,1,0,1
0.763836476965283,0.101746084390263,2,0,0,1
-0.53485345138521,-1.33002365328005,2,1,1,1
-2.87299600764204,-0.284681735663863,2,1,1,0
1.26149291822213,0.46547606799404,2,0,0,1
0.98511252396114,1.58338700847874,3,1,1,1
-1.81264874667763,0.268985589802134,1,1,0,0
-0.486067635766544,1.70336494244888,2,0,0,0
0.419810533813201,-0.771998687547713,2,1,1,0
-0.191289823665066,0.642019647326218,1,0,0,1
-0.430254506606997,-1.33477689364907,1,1,0,1
-0.293058497312081,-1.17751650826974,1,1,0,0
1.07035900273734,-1.33397048143957,1,1,0,1
0.542942745860772,2.07325720105183,1,0,0,0
-0.807608083783248,0.0200289060546497,2,0,0,0
-0.51678219307994,-1.66585025099974,3,0,1,0
0.208183989414671,0.650984170135018,3,1,1,1
1.00996082755932,-1.82955896660091,2,0,0,0
1.05969811439847,-0.174078318480054,2,0,0,1
0.707356967942393,-0.602638557841234,2,1,1,1
-0.568011761082992,-2.38392411895127,2,0,0,1
0.0803540110583426,0.721193474178368,2,1,1,1
0.807860231747877,0.726263625774532,1,1,0,1
-1.3198972219579,-0.172720993534381,3,0,1,1
-0.95921364985755,1.98285118071766,2,0,0,0
0.249330681476772,-0.827035668956561,2,1,1,1
-1.24710285160447,-2.47848266114974,2,0,0,0
1.34692366681045,-1.34405019012005,2,0,0,1
-0.0858103613759801,0.252250839892782,1,0,0,0
1.16042718261865,-1.09514471936918,1,0,0,1
-2.37305634355277,-0.0941913834527069,2,0,0,0
0.524205699630936,0.0259178630518652,2,0,0,1
-0.0711482337374542,-0.209647013968491,2,1,1,0
-0.456038555875063,-0.239426377124711,2,0,0,1
1.12990536184349,1.10124120545173,1,0,0,1
0.519658890164127,-0.715359364827839,3,0,1,0
1.07271211125166,0.350194574111804,2,1,1,1
-1.65349469728965,0.304755724733979,2,0,0,0
0.342963470424047,-0.162298839614038,2,0,0,1
1.5766882036815,-0.95285489371935,2,0,0,1
-0.183214240559557,-1.06824018618466,2,1,1,1
1.09015188328967,-1.95296648028052,1,0,0,1
2.12230206190887,-0.902146360293655,3,1,1,0
-0.0443746358434946,-0.659996938942862,1,1,0,1
1.53976640392,-1.43497064787314,1,0,0,1
-0.0818934630732132,-1.13731432905392,1,1,0,0
-0.149627185447641,-1.26063242701542,2,1,1,1
0.421194106815615,0.249176770331963,2,0,0,0
-1.37927278090249,0.472864641231796,1,1,0,0
0.186051117310852,0.18100372221633,2,1,1,1
0.207886442214106,0.629167739979982,2,1,1,1
1.48596828790556,-0.739088094730542,1,0,0,1
0.364335315461895,0.0213926555932674,2,0,0,1
1.81670247466951,-0.599463988112608,1,0,0,1
-0.990872239927674,1.36036820287297,1,1,0,0
-0.2701895906165,-1.42868866858339,1,0,0,1
-0.22659279170376,0.985351010585213,2,0,0,1
1.58643875956286,-1.02992253248472,1,0,0,1
1.18514395933621,-0.258494874430521,1,0,0,1
0.47122718146502,-0.681805494919955,2,0,0,1
0.144375031211982,0.121753641741825,2,1,1,1
0.353151480108166,0.24808208888292,1,0,0,1
2.14947232209076,-1.5896175158309,2,0,0,1
1.15353508538209,0.736122981926854,3,1,1,1
-1.45284327309533,-1.09823392714563,2,0,0,1
0.604025610205405,-0.616070047948291,1,1,0,1
-1.64820296855677,-0.652262827534941,2,0,0,0
0.663728368394833,-1.02571272066148,1,1,0,1
1.93899261148741,1.72449887004607,1,0,0,0
-0.995244003382451,2.02180891608804,1,1,0,0
-1.17293695944937,-0.118332902982923,3,1,1,0
-0.838714353800555,1.28791767387132,3,1,1,1
-1.78553004842369,-1.46410922198202,1,0,0,0
-0.125181549242002,-0.469967832207102,3,1,1,0
0.639023208152549,-2.16406132131677,2,0,0,1
-0.0160890655876374,0.27345641044458,2,0,0,0
-0.630106900465166,-0.653768234279467,2,1,1,1
-0.111393661471392,1.81577376770368,2,1,1,1
0.936580593395723,0.20867971959533,1,0,0,1
-1.40682373429031,0.778301936668585,2,0,0,0
0.161342145196258,0.421206023351736,2,1,1,1
0.816929788148411,-0.532812109300215,2,1,1,1
-1.78524199437264,-0.258733331020188,3,1,1,0
0.777866918122385,-0.844229762996809,1,0,0,1
-0.287085563981148,-0.0580787197844663,2,1,1,1
0.418731690399834,1.46578301472583,1,1,0,0
0.774568542602519,-0.154229417229732,1,1,0,1
-0.0783276433014057,1.4315673020875,2,0,0,0
1.27380129785296,0.168600028338416,1,0,0,1
-1.11497025237366,-0.966511225091708,2,1,1,0
2.13730627942295,1.4396226107609,1,0,0,1
-1.20883957451055,0.886683497056885,2,0,0,0
-0.729128854836683,-0.75815443935146,3,0,1,1
-0.238254129208856,0.261297623484392,2,1,1,1
0.0548088018179891,-0.669016741599897,2,0,0,1
-0.230977339842185,-1.0739197496151,2,0,0,1
0.275852154910895,-0.143240838208706,1,0,0,0
0.156082583552942,-0.912072781566001,2,1,1,1
-0.0623139780273914,1.23630143784812,2,0,0,0
1.66675346470782,0.45985647987885,2,0,0,1
-0.330140637752587,-1.36794073066344,1,0,0,1
1.06738144187102,0.404486153557097,2,0,0,1
-0.158997039802573,-0.471384664345462,2,1,1,1
-1.21036571049891,-1.18779527390725,1,0,0,0
-0.0247920997807241,-0.184106198601792,2,1,1,1
-0.0251104035248442,0.308684068594456,2,0,0,1
-1.39475994674539,1.00593788041149,1,1,0,0
-1.76393258569458,-0.632276970605705,3,0,1,0
-1.38606764581396,0.611254617404231,2,1,1,0
-0.606640170264544,-0.158517146488133,1,1,0,1
0.452260620672334,0.411736993347727,2,0,0,1
0.240779081494691,0.123172720848369,2,0,0,1
0.372508341446969,0.97775319517383,2,0,0,1
-0.226004911925489,0.271158090108022,3,0,1,1
-1.25980846240538,1.64916867288037,2,0,0,0
0.394882611553185,0.555281813174326,2,0,0,1
-0.17169652959744,-0.908908182060632,2,1,1,1
0.385262945706692,1.46221827535056,2,0,0,1
-0.222465880753375,-0.489858191980113,2,1,1,1
-0.233112858929248,0.0238183370178391,3,0,1,1
0.406386328614599,0.469649876554333,1,1,0,0
-0.337014996516467,0.900971706092605,2,0,0,1
0.808274370581789,-0.154097062178006,2,1,1,1
0.227751292382813,-0.338605764555008,2,1,1,1
-1.89934355276967,-0.659942159475297,2,1,1,0
-1.50346961916624,0.136855261414918,2,1,1,0
0.132581980237595,0.0273248041149664,1,1,0,0
-0.844466860814595,0.214415524855294,1,1,0,0
0.480623566765824,0.96791202153121,3,1,1,1
0.797667376295911,0.901508426900373,2,1,1,1
-0.268012559944022,-0.0153085862374018,1,1,0,1
0.90155173394465,0.725212150671038,1,1,0,1
1.40983875829882,-0.0338363440483269,2,0,0,1
1.13998682215429,-1.09599162407833,2,1,1,1
-1.45495172962451,1.59420568293047,3,1,1,1
0.36805063285668,0.801718176082162,2,0,0,1
-0.541303583910001,2.32256653644006,3,0,1,1
1.29643858773375,1.58015735168416,2,0,0,1
1.55406322353651,0.585355174565914,2,1,1,1
-0.762279270902921,-1.23049823699087,1,1,0,1
-0.236841447340053,-2.20412761455825,1,0,0,1
2.55797490788334,-0.9743472984241,1,0,0,1
-2.14786958689358,0.720836399726497,2,0,0,0
0.494905549422601,-1.52070650243283,1,1,0,1
-0.0467289349258481,-1.78833156699149,2,1,1,1
1.84588588497977,1.77876282839091,2,1,1,1
-1.52007156520607,-2.34568527096073,2,1,1,0
2.16971191983918,0.605042459380688,2,1,1,1
0.672529310409078,-0.996267934816059,2,0,0,0
-0.530064327424583,-1.38547082195429,2,1,1,0
-2.18266027791418,-1.19377552193392,2,1,1,0
-1.20863638034618,-1.36356030534813,2,1,1,0
2.32760960137672,1.10752960766186,2,1,1,1
-1.05769369491772,-0.90281926787379,1,1,0,1
1.85605529113725,-0.352686373309589,2,1,1,1
-1.56212224998493,-1.22166264948009,3,0,1,0
0.717244780584161,-0.153091478984417,2,1,1,1
0.232955291098164,-1.31629943158802,1,0,0,1
-1.57284599456161,-1.05988425662692,3,1,1,0
-0.913132523456705,-0.709698133278492,2,1,1,0
1.43240522144586,0.189846980845528,3,1,1,1
0.119442194159458,-1.79387790200593,1,1,0,1
-0.687290314469452,0.308102330266839,3,1,1,1
0.476443711143668,-1.6660569340577,1,1,0,1
0.495336183602759,-0.278131123509746,1,0,0,1
-1.84141047282051,-1.78300338572281,2,1,1,0
0.185435492273281,-0.467049610214835,2,0,0,1
-0.579957430322965,-1.0523851324656,2,0,0,0
-1.47330113353118,-2.18933662719004,3,0,1,0
-0.868021984463383,0.348350060653599,1,0,0,0
-1.12039933734553,0.307486551372651,1,0,0,1
2.31035530353497,0.608765835759995,1,0,0,1
-0.984328082272579,0.179164884163249,2,1,1,1
1.69221145758521,0.85897784328841,3,0,1,0
0.0469772223392263,0.157572760103044,1,0,0,0
0.675894363711277,0.861437929690819,3,1,1,1
-0.315907522036693,0.405345882090364,3,0,1,0
-0.743054285719884,0.242884793487384,1,1,0,0
-1.46643774058935,1.3284518586599,2,1,1,0
0.0211820844533134,0.966270457104179,1,1,0,0
-0.262711811393576,0.732863251030419,1,1,0,1
0.615001670773059,-1.15794407747935,2,0,0,1
0.65524754879794,-1.19236595819215,2,0,0,1
-0.13331065060537,1.25661073692732,2,0,0,1
-0.0945435907797621,0.891907199067159,3,1,1,0
-0.740384472723057,0.656673769903129,3,0,1,1
-1.32695005318446,0.270695283362018,1,1,0,0
0.463016514971668,0.641231481069263,3,0,1,0
-0.737807854393904,0.511458440689203,2,0,0,0
0.289605024783972,1.21333472283111,2,1,1,0
0.355779496314256,0.877305475123162,2,0,0,0
0.397031896423361,0.348658202554088,1,0,0,1
0.399370304786752,-1.07203628726424,2,1,1,1
-0.756529688431168,1.87398953072936,3,0,1,1
0.774021405780321,0.264828880375692,2,0,0,1
1.3205580651857,-0.143201527104972,2,0,0,1
1.53375083201629,0.946120656127579,3,0,1,1
-0.637571512694836,0.108855940023471,2,0,0,0
-0.201204956010383,-0.0492012304132867,2,1,1,1
-1.355936138667,-0.622424247541502,2,1,1,0
-0.107971680868712,-0.0975389297831317,1,0,0,0
-0.252632938390859,-1.2124581578796,3,1,1,0
0.128801250695795,0.639626972016277,2,1,1,0
0.831308766516687,0.195805799157394,2,0,0,1
-2.2048737308574,-0.0202559830899929,1,1,0,0
-0.0373306960174028,1.83316701137205,3,0,1,1
-0.0493850455562034,-1.38090454075447,3,0,1,0
2.68485947656933,-0.760986835857516,1,1,0,1
2.31401157806429,-0.106790413144861,2,0,0,1
-0.907296370131047,-2.91914357742772,2,0,0,1
0.606106892740376,0.56955319228049,2,0,0,1
0.81104488835101,1.68630859067518,3,0,1,1
-1.77288004634742,-0.744179343070448,1,0,0,0
-0.742005898557235,-0.665660790302637,2,1,1,0
0.568394178481187,1.49247760150096,2,0,0,1
0.322670844333072,2.95345291922373,2,1,1,0
-0.115898623382005,1.64143795543891,2,1,1,0
-0.103323487423134,-0.646816404929565,3,0,1,1
-0.246954477286449,-0.726222471629372,1,0,0,1
0.582420610205851,1.65927671973716,2,0,0,1
-0.406689950337462,1.12790962958947,2,1,1,0
1.09546626459824,0.265022828466562,3,1,1,0
-0.903335230631643,-1.4226570824573,2,0,0,0
0.318869757292191,-0.473254414713641,1,0,0,1
-0.070486961685895,0.165112492718347,1,1,0,1
0.71346250398556,-0.674012967171855,1,0,0,1
1.79788191385412,-0.147296869196765,2,0,0,1
1.1999328554269,0.877386493692839,1,0,0,1
0.51700516789663,-2.21581697539296,2,0,0,1
-1.7291652118312,-0.124696611008932,1,0,0,0
2.5620814151344,0.00713635471474476,1,0,0,1
0.101217019486516,1.07524864524333,2,1,1,1
0.218091671297747,0.972767619098644,2,0,0,1
-0.236292859526143,-1.70968693643001,2,1,1,1
1.76770908243128,-1.03680931174906,2,1,1,1
-1.18958785010522,-0.694285464310209,2,1,1,1
0.135865406863988,1.66316068580021,2,0,0,1
-0.941557076742685,-0.682576046181588,2,0,0,0
-0.471852244716565,1.50773479232407,1,1,0,0
-0.626966835725338,-0.0580493086828026,3,0,1,0
-1.17326291780771,-0.545651296400903,3,0,1,0
-0.81830192858691,0.290076327934593,2,0,0,0
1.4814465692694,-0.569153540041817,1,1,0,1
-0.343005405600631,0.918373391256402,1,1,0,0
0.372697210321034,-1.67777197094942,2,0,0,1
-0.0107262327835299,-1.89113690891224,2,1,1,1
0.0679182303580184,0.15190576159493,2,0,0,0
-0.539529239748512,-0.68955149919128,1,1,0,0
-0.459192361986659,0.521280616823292,1,0,0,0
-1.21307575785633,0.018396930109636,2,0,0,0
0.417055446496342,-0.116192581617312,3,1,1,0
-1.06103135309802,-0.109022155086718,2,0,0,0
0.473696793257558,1.04459312306133,3,0,1,1
0.477852836541667,1.59093673870416,1,0,0,0
-0.352436163831234,-0.00644097137577058,2,0,0,0
1.55940668441628,-0.650720248066798,2,0,0,1
-0.111003918696836,-0.529114021142225,2,1,1,1
0.256238945310246,1.18692127036823,1,1,0,1
1.0737030943111,-1.14988180565679,1,1,0,1
0.189255050597497,-0.122167972470859,2,0,0,1
-1.75127638065622,-0.0922668599066171,1,1,0,0
0.702915491888164,-2.08083961077145,3,1,1,0
-0.207718437356067,-0.796242612416972,2,0,0,1
-0.275317426578716,-1.35092558702327,2,1,1,0
-0.225015046506459,-0.53304043432756,2,0,0,0
0.545725213461039,0.164887035818092,1,0,0,1
-0.141763592154253,1.76133065976855,1,1,0,0
-1.14537352564329,1.03852163171962,2,1,1,0
-0.233046781596371,-0.265049576024258,2,1,1,1
1.00110184100128,1.89944105341877,2,0,0,0
1.14032772113635,0.724481623538025,1,1,0,0
0.202223230458865,0.263545103692893,3,1,1,0
-0.850779968122655,-0.882143436353347,2,0,0,0
-1.3210428384689,-1.43055818297132,3,0,1,0
0.704820038892649,-0.429776316566164,1,0,0,1
0.353715988516852,0.637246316047013,3,0,1,1
-1.68072430435505,-0.592819762385451,2,1,1,0
1.51604092621728,-1.59508621061177,2,1,1,1
-0.274546038717889,-0.415268449442848,2,0,0,0
-1.12900106648012,0.194753730098835,2,1,1,1
1.67107456256663,0.638974662754347,2,1,1,1
-1.074242025252,0.0856466761995794,1,1,0,1
-1.40975677430831,0.135206200764175,1,0,0,0
-0.327550626307589,0.131594419518035,2,0,0,0
-1.83778573276006,0.351123049897086,2,0,0,0
1.63754940582563,-0.648390769389734,1,1,0,1
-0.549580390363256,-0.307922208889852,2,1,1,0
-0.297427579057624,-1.45033273278798,1,1,0,1
-0.801881668643192,-0.217742035360123,2,1,1,0
0.0815757467546303,1.12606615424531,2,1,1,1
1.17750303545478,0.138179877005229,3,0,1,0
-0.559952834185301,0.307265519359263,2,1,1,0
-1.34039172620273,-0.432921192747139,2,1,1,0
0.246634071164347,-1.32468864177817,1,1,0,1
0.972730229321229,-1.21800776334475,2,1,1,1
0.908740379449495,0.800997879058777,1,0,0,0
0.619466700717325,0.221624344495079,2,1,1,1
-0.784920463845292,0.657491024938302,1,1,0,0
-0.540254760370601,-0.622041507126173,2,1,1,0
0.638503003296564,-1.36654752160468,1,1,0,1
1.88323015993463,0.771772462287606,2,1,1,1
0.912084312718658,1.7481963303464,3,0,1,1
-0.703356600523313,1.09457114915243,2,0,0,0
0.338804688706936,-0.0478494617046007,3,1,1,0
1.4065598830731,0.311954704478707,1,0,0,1
-1.12273611335207,0.582535436663881,1,0,0,0
-1.11310580777513,-0.460769165658326,2,0,0,0
0.643681878365636,-0.76031913368738,2,1,1,1
0.816599180449181,-0.335211875650717,2,1,1,1
0.86908150409718,1.48408565833764,2,0,0,1
2.49140228938469,-0.988106307418474,2,0,0,1
-0.617251232596751,0.396865399062675,2,1,1,1
-0.305782544710415,1.18370172159347,2,1,1,1
0.903689551632092,0.593534049086857,2,1,1,1
-0.26587632584582,-0.660355685621365,1,1,0,1
1.16305161628364,0.538891306992387,2,1,1,1
-0.763268188737539,-1.32301112246866,2,0,0,0
-0.302200676408024,0.318551247187185,2,1,1,1
-1.37987001070396,-0.84774365273139,3,0,1,0
0.298198199558444,0.9245222443948,1,0,0,0
-1.0927822672818,1.53974244211265,1,1,0,0
0.25405765945515,1.1873921780586,1,1,0,0
1.19770021467307,0.489662593119653,3,0,1,1
1.04195745040148,0.417602244489788,2,0,0,1
0.0728724974756464,-0.42036812942814,2,1,1,1
-1.35164171572216,-0.945815937681562,3,0,1,0
-0.195735678134206,1.07272252102484,2,1,1,0
0.62495724787544,-0.736911039649037,2,0,0,1
1.47415769722382,0.285282200978698,1,0,0,1
-0.885313772739231,0.514774981476557,2,0,0,0
1.00076470843103,-0.95605502868865,2,1,1,1
-0.00786194940390608,0.607595403955756,3,1,1,1
0.340566491351962,-1.43551756534961,3,1,1,1
0.0483841595038181,1.33757381276472,1,1,0,0
-0.776668984364151,1.38081110202673,1,1,0,0
0.768497612572818,0.294757284885405,2,0,0,1
0.382177698184991,-2.30734697029437,2,1,1,1
0.838368122852572,0.65281954534193,1,0,0,0
0.407448736464673,0.163652566622656,1,0,0,1
0.344163558933927,0.013757635484455,1,0,0,0
0.135711722484161,0.163925100740869,1,0,0,0
0.0775874504856953,-0.201770481524824,1,0,0,1
-0.640289459898994,-0.022795642998274,3,1,1,1
0.63189245492704,0.173922100232326,1,1,0,1
1.38290416204685,-2.41067457908008,2,0,0,1
0.0157122216513594,2.13824071819606,2,1,1,1
1.19219766225547,-0.519384613110334,1,0,0,1
-1.98650765145489,-0.243912758914128,1,0,0,0
-0.942109581554051,2.69451066205326,3,0,1,0
0.727637016881411,0.204222538142572,2,0,0,1
0.369386846024637,-0.886406496613364,2,1,1,1
-1.30982877230483,0.488047662828021,2,0,0,0
-0.298129087382674,0.487550919892182,2,0,0,1
0.0910169641117129,-0.70500988197096,2,1,1,0
-1.10680785988038,0.730220963944484,3,1,1,1
1.14585879213452,0.250346748434991,1,0,0,1
0.161218527238159,-0.470778013779016,2,1,1,1
-1.46999523509057,1.55278362161936,1,0,0,1
-1.4423604735989,-0.198831513646593,2,0,0,0
0.842362065482231,1.5031451112577,2,1,1,1
-1.43953771277876,0.0348458494681685,3,1,1,1
-0.360013178041899,-0.66247460669277,1,0,0,0
1.29460321544737,0.0785708764529359,3,1,1,0
-0.956645162568719,-0.833293228447382,2,1,1,0
0.655936403811567,-0.152900260182619,1,1,0,1
-0.324172871734994,-0.654065259059122,1,0,0,0
-0.0546868087680835,-0.494677680238597,2,0,0,1
0.582360405378509,0.302155905332581,1,0,0,1
0.374875099093081,-0.57844855680643,1,1,0,1
-0.564233301435972,-0.650354508217592,3,0,1,0
-0.629480951684688,-0.416426776317249,2,1,1,1
-0.496085953225472,0.938019490324598,2,1,1,1
0.579574936467285,-0.869364561502656,2,0,0,1
-1.95778292538733,-1.47058064193355,3,0,1,1
-1.49985855297594,1.57730402794093,2,0,0,0
-0.0627348578178778,1.35263148795639,2,1,1,1
-0.367999658616457,0.12648523680196,2,1,1,0
-0.930666617588148,-0.495946014775426,1,0,0,0
0.648863212511739,-0.946278979919608,2,0,0,1
-0.0119401340109287,-1.02625194152584,2,1,1,1
-0.823625709088798,0.26660919528694,2,0,0,0
-2.03855102139419,0.499994603027536,1,1,0,1
-1.08320911352767,1.21632174437273,2,1,1,0
-0.040519767687458,-0.489852788180369,2,0,0,0
-0.232157368659182,0.0919027864850305,2,1,1,1
0.0509722612416108,-0.443487639476001,2,0,0,1
0.667458632674696,-0.610145211393854,2,0,0,1
-0.513400273811411,-1.11458527900858,2,0,0,1
-0.548123164991299,1.24375576102417,1,1,0,0
-0.737767652646726,1.99986933426093,1,0,0,1
0.892876117385394,-0.111445069068512,3,1,1,0
-1.23145901786349,-0.588933928314305,2,0,0,0
-0.051506206233957,0.532830672670008,2,0,0,1
-0.988348282644483,0.00222401957163805,2,0,0,0
1.20527418814049,-0.710588839208374,2,0,0,1
-0.839546301846337,-1.62777185151622,1,1,0,1
-0.992219054855546,1.05963651316195,1,1,0,0
-0.6906524011981,1.40093315144043,2,0,0,0
-1.00717751064938,1.26249094586891,3,1,1,1
0.30072478723988,0.24946594108627,2,1,1,0
-0.569579209639082,-0.151263638992519,2,0,0,0
0.264968901393197,0.3257900775468,2,1,1,1
-0.320223187611326,0.266185763682214,2,1,1,1
0.0773076623583009,0.40189393847269,3,0,1,1
0.874466809908311,0.0606984796315276,2,0,0,1
0.720929675649979,-0.0658162118252024,1,0,0,1
-0.248640496006657,0.620660985134133,1,0,0,0
-0.160853026708352,-0.0215287509420535,1,1,0,0
-0.0643848335636889,-0.327805096317564,1,0,0,1
-0.671296973352225,0.337016346537348,2,1,1,0
0.721959703049098,-0.63812164581975,2,0,0,1
-0.153260457842931,1.54378584609788,2,1,1,0
1.31717879074698,0.675540321728872,1,1,0,1
0.446619676811265,1.58508781083888,2,1,1,0
-0.573144185077544,0.105469511713973,1,0,0,0
0.429693550518686,0.106497978964416,2,0,0,1
1.13153091787449,1.52480051846988,2,1,1,1
